Month,Facebook,Instagram,TikTok,AdType,AdManagerPOC,Sales,QualityScore
2024-01,121.4,61.2,63.8,B,2,32.5,76.8
2024-02,63.5,13.7,47.2,A,1,27.7,69.8
2024-03,80.2,98.4,26.9,B,2,37.7,76.0
2024-04,243.5,25.9,74.0,A,4,38.7,46.8
2024-05,239.8,53.4,20.9,A,5,42.8,51.5
2024-06,133.7,58.2,70.0,A,4,38.2,68.2
2024-07,267.4,116.3,46.1,A,5,55.2,53.7
2024-08,82.4,5.9,40.7,A,2,30.1,67.6
2024-09,65.3,111.1,19.3,B,2,33.7,86.2
2024-10,149.7,31.4,66.3,B,4,38.0,67.0
2024-11,216.4,26.4,56.3,A,5,37.9,61.5
2024-12,243.9,83.3,79.1,B,5,46.1,69.9
2024-01,7.1,51.5,26.6,A,3,17.9,72.6
2024-02,244.4,54.5,63.4,A,5,45.2,55.1
2024-03,102.8,75.0,75.1,A,2,37.5,76.1
2024-04,174.7,89.7,21.2,A,3,45.3,65.2
2024-05,203.1,26.7,36.8,B,4,36.9,63.2
2024-06,164.7,36.1,73.1,B,4,36.7,69.9
2024-07,18.8,88.0,40.4,A,2,23.7,74.7
2024-08,243.6,22.2,60.0,B,5,37.8,57.7
2024-09,240.1,22.5,29.6,B,5,37.1,67.8
2024-10,20.4,35.0,75.5,A,2,23.9,77.8
2024-11,183.6,9.7,25.6,A,5,35.0,61.0
2024-12,26.9,116.9,26.8,B,3,26.1,90.6
2024-01,57.1,32.1,75.4,A,4,29.4,72.6
2024-02,102.5,16.7,32.1,B,3,29.3,73.4
2024-03,222.0,16.8,4.6,A,4,36.6,46.4
2024-04,142.1,48.8,14.1,B,4,33.8,70.1
2024-05,160.9,55.0,68.5,B,4,36.1,65.5
2024-06,37.1,8.8,9.8,B,1,25.3,76.4
2024-07,200.0,20.8,45.6,A,3,34.8,51.6
2024-08,293.1,32.5,71.9,B,5,40.4,55.0
2024-09,284.3,103.0,42.4,A,4,54.5,54.0
2024-10,119.3,99.5,22.2,B,1,38.3,78.2
2024-11,159.7,15.8,52.8,A,4,33.7,59.6
2024-12,141.4,6.7,77.1,B,3,33.8,70.2
2024-01,184.0,102.7,46.1,B,4,44.6,70.5
2024-02,256.1,103.6,64.5,A,4,53.2,57.9
2024-03,148.4,95.1,50.0,B,3,42.2,71.2
2024-04,205.1,92.6,78.5,B,3,48.1,72.7
2024-05,232.7,98.4,12.2,A,5,51.5,58.9
2024-06,69.6,112.0,19.7,A,1,36.3,77.3
2024-07,115.9,33.5,73.3,A,2,35.6,63.9
2024-08,86.1,61.7,66.5,A,1,32.2,72.9
2024-09,193.6,69.9,40.7,A,4,41.6,63.2
2024-10,9.4,78.5,8.6,B,2,17.2,85.1
2024-11,25.7,67.0,70.4,A,2,30.8,76.7
2024-12,94.5,15.5,5.9,B,1,27.0,69.6
2024-01,72.2,89.1,3.6,A,4,31.2,68.0
2024-02,264.9,89.9,69.4,A,4,49.0,55.0
2024-03,185.6,35.5,19.9,A,4,39.4,58.0
2024-04,258.7,34.3,40.6,A,4,40.7,58.1
2024-05,229.2,74.3,22.7,A,4,45.8,56.8
2024-06,51.2,86.0,13.3,B,1,28.0,82.7
2024-07,269.2,31.6,71.1,B,5,42.8,61.5
2024-08,83.5,90.6,52.7,A,1,35.7,75.4
2024-09,139.9,8.5,35.1,B,4,33.6,65.6
2024-10,297.2,44.6,12.9,A,5,43.4,51.8
2024-11,170.5,118.3,29.4,B,3,46.3,68.7
2024-12,41.1,55.5,43.9,B,2,26.4,74.0
2024-01,118.6,119.3,60.2,B,2,40.6,82.1
2024-02,197.6,117.1,63.8,B,4,48.4,71.8
2024-03,42.8,14.9,49.6,B,2,22.5,76.5
2024-04,148.5,32.1,8.4,B,3,32.2,72.8
2024-05,29.6,22.2,10.1,A,1,24.6,70.4
2024-06,154.2,105.0,74.9,A,4,46.2,68.4
2024-07,133.0,49.5,27.7,B,4,36.4,72.5
2024-08,40.2,31.9,64.3,B,1,25.0,78.6
2024-09,171.5,43.9,30.6,A,3,37.3,59.4
2024-10,128.6,42.3,74.3,A,4,36.0,68.3
2024-11,96.6,48.0,8.4,A,2,34.0,70.5
2024-12,65.3,43.4,35.8,B,2,30.0,78.0
2024-01,131.0,26.8,69.6,A,4,34.8,68.6
2024-02,154.1,85.0,76.5,A,3,44.8,64.5
2024-03,130.8,112.6,75.4,A,3,42.8,77.4
2024-04,103.2,119.1,56.8,B,1,38.0,79.0
2024-05,194.3,82.0,7.7,A,3,42.1,61.6
2024-06,88.3,6.7,24.4,A,2,28.7,59.6
2024-07,132.8,95.5,72.7,A,3,43.0,68.4
2024-08,15.8,72.7,36.3,A,2,23.4,83.5
2024-09,203.7,11.9,29.0,B,4,31.8,59.8
2024-10,97.4,87.7,73.5,B,5,36.7,79.3
2024-11,180.1,99.9,5.2,B,4,44.4,66.1
2024-12,200.9,111.5,40.1,A,3,49.6,60.6
2024-01,129.0,65.2,15.8,A,4,37.2,69.1
2024-02,6.9,26.5,31.2,A,1,18.3,69.1
2024-03,12.0,16.1,18.7,B,2,17.0,78.7
2024-04,143.4,62.0,38.0,B,4,39.4,74.9
2024-05,261.2,31.3,54.7,B,4,38.1,59.1
2024-06,259.7,32.4,64.4,B,5,37.9,67.6
2024-07,275.6,76.8,46.7,A,5,51.2,63.5
2024-08,108.4,118.6,3.3,A,2,40.9,75.3
2024-09,199.1,29.0,39.7,B,3,35.7,62.0
2024-10,149.5,74.8,53.0,A,3,41.9,72.5
2024-11,33.6,81.0,25.8,B,2,26.2,89.5
2024-12,83.9,23.7,17.5,B,1,27.7,75.2
2024-01,92.9,54.1,61.7,B,1,33.4,76.5
2024-02,25.0,17.6,35.6,B,2,20.6,76.2
2024-03,219.1,98.0,31.3,A,5,49.3,56.7
2024-04,161.8,72.3,69.0,A,3,37.5,68.9
2024-05,207.4,42.6,7.1,A,4,37.7,54.2
2024-06,248.2,16.5,29.8,B,4,35.5,55.7
2024-07,67.9,58.7,14.5,A,2,28.4,69.8
2024-08,228.8,113.5,64.3,A,5,51.9,58.9
2024-09,130.7,61.3,67.7,B,4,36.1,77.5
2024-10,14.1,61.3,50.7,A,2,21.4,74.4
2024-11,170.1,5.2,67.0,A,4,33.1,59.6
2024-12,197.7,108.6,65.4,B,3,46.6,72.0
2024-01,221.0,24.8,32.7,A,5,37.5,51.6
2024-02,15.2,34.8,47.2,A,2,20.4,73.0
2024-03,70.8,73.3,57.4,B,1,34.4,84.1
2024-04,230.9,85.7,18.3,A,5,48.9,60.9
2024-05,251.1,6.5,54.5,A,5,37.7,49.3
2024-06,82.6,86.4,44.3,A,1,36.1,71.0
2024-07,259.7,27.2,54.1,A,4,41.2,52.7
2024-08,106.1,64.2,36.1,A,2,34.9,70.0
2024-09,99.6,21.5,38.1,B,1,31.3,68.6
2024-10,270.1,14.6,51.7,B,5,36.4,57.9
2024-11,145.4,104.3,56.7,B,3,42.4,72.1
2024-12,251.6,23.2,69.9,A,4,39.2,55.3
2024-01,183.5,53.7,29.3,A,3,38.1,60.4
2024-02,287.8,119.1,22.7,B,4,56.0,60.5
2024-03,161.8,39.3,75.2,A,4,41.0,66.3
2024-04,200.5,12.2,39.5,B,4,32.7,65.5
2024-05,154.7,41.4,21.0,B,4,35.1,74.7
2024-06,256.7,42.8,46.0,B,5,44.5,60.1
2024-07,197.7,95.2,13.6,B,3,44.8,73.1
2024-08,65.1,112.2,10.7,B,4,32.6,85.6
2024-09,116.7,118.5,77.6,B,1,40.4,76.8
2024-10,102.7,46.6,13.8,B,5,29.7,66.8
2024-11,261.7,87.2,55.2,B,5,50.9,61.1
2024-12,34.9,91.1,29.4,A,2,30.5,82.8
2024-01,148.4,16.0,75.2,A,4,36.5,62.5
2024-02,70.3,66.7,23.9,A,4,34.0,78.2
2024-03,39.1,29.3,12.8,A,1,24.8,70.2
2024-04,82.7,67.8,22.5,A,1,33.9,71.8
2024-05,7.3,119.1,34.2,A,1,20.0,83.3
2024-06,130.4,24.0,37.4,B,4,29.2,71.4
2024-07,264.4,55.4,62.9,A,2,46.5,58.8
2024-08,109.1,35.0,54.3,B,2,34.7,70.2
2024-09,153.2,6.0,25.1,A,3,31.8,61.9
2024-10,150.5,70.8,5.8,A,5,41.5,58.0
2024-11,190.3,53.9,19.4,A,1,37.4,59.0
2024-12,216.4,37.3,2.2,B,2,39.3,66.1
2024-01,116.2,57.4,60.9,B,5,35.2,78.0
2024-02,204.9,76.3,29.0,B,4,41.3,65.2
2024-03,284.2,103.1,62.5,A,5,53.7,57.8
2024-04,37.4,106.8,15.3,B,2,28.9,84.1
2024-05,270.1,11.1,33.3,A,5,34.9,53.2
2024-06,266.3,79.2,14.4,A,5,48.2,54.8
2024-07,45.8,83.5,62.6,A,1,33.2,75.9
2024-08,164.0,92.4,15.4,B,4,44.5,74.0
2024-09,155.2,59.3,61.0,A,3,38.0,62.4
2024-10,240.7,52.0,65.6,A,5,44.4,54.7
2024-11,255.2,46.9,58.8,A,5,42.5,48.1
2024-12,112.0,75.5,42.6,A,2,36.6,69.5
2024-01,213.3,84.8,65.6,B,5,45.4,66.3
2024-02,211.5,102.5,7.2,A,4,49.0,60.6
2024-03,161.3,118.1,42.9,A,3,46.5,68.7
2024-04,51.3,57.7,43.8,B,1,29.5,73.6
2024-05,12.6,103.9,64.8,A,1,24.4,84.1
2024-06,43.1,58.5,62.0,B,1,27.3,82.0
2024-07,221.0,108.6,40.3,A,5,48.2,66.2
2024-08,278.3,38.9,44.2,A,4,41.3,56.5
2024-09,192.8,104.8,77.2,A,4,47.2,66.8
2024-10,174.7,98.1,43.9,A,3,45.4,64.6
2024-11,223.5,71.8,72.7,B,5,42.7,72.4
2024-12,240.0,55.1,30.9,B,3,42.8,63.7
2024-01,174.1,54.8,51.4,A,4,41.1,65.8
2024-02,135.5,27.3,28.4,A,4,31.6,63.6
2024-03,111.1,108.4,20.0,B,2,38.6,84.1
2024-04,249.8,73.2,26.8,B,5,44.5,61.0
2024-05,68.1,9.1,47.3,A,2,30.8,62.9
2024-06,72.4,54.4,18.0,B,3,29.2,80.8
2024-07,75.7,56.6,4.5,A,2,32.9,64.6
2024-08,69.5,46.8,21.3,A,1,31.2,68.5
2024-09,128.0,91.6,17.2,B,1,38.0,71.9
2024-10,153.7,64.0,70.5,A,4,38.4,62.6
2024-11,88.7,38.9,50.2,B,2,28.8,73.9
2024-12,143.5,92.4,7.3,A,3,38.5,69.4
2024-01,235.5,110.3,44.4,A,2,52.1,56.9
2024-02,161.0,61.5,17.0,A,4,38.2,70.0
2024-03,161.4,86.7,66.1,B,4,42.4,79.4
2024-04,65.3,57.4,6.3,A,2,33.1,82.3
2024-05,212.4,117.1,27.0,A,3,49.8,59.7
2024-06,298.0,76.8,55.5,A,3,50.9,51.6
2024-07,271.9,91.0,2.8,B,4,48.5,64.4
2024-08,143.0,74.1,27.5,A,3,36.9,63.7
2024-09,197.9,25.0,38.5,A,4,38.9,66.3
2024-10,42.0,26.2,37.6,B,2,25.8,77.0
2024-11,10.6,109.4,46.2,A,2,22.0,83.0
2024-12,175.6,18.8,10.8,B,3,34.2,65.3
2024-01,199.1,117.4,20.9,A,4,52.0,64.0
2024-02,95.7,106.8,4.6,A,2,38.8,72.6
2024-03,89.0,99.5,53.4,A,1,36.6,75.2
2024-04,16.7,30.7,44.6,B,1,19.6,74.0
2024-05,21.6,75.5,2.3,A,1,26.2,82.9
2024-06,96.5,118.5,70.6,A,2,40.9,81.4
2024-07,94.9,65.2,66.0,A,1,36.8,71.8
2024-08,259.3,21.0,45.6,A,4,37.5,51.4
